0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,7,0,0,0,0,0,5,0,0,7,3,91474011.45146535,0.016543513822934376,76017580.27375561,0.0012426030464227518,39826294.625844575,0.034283271837908746,17596555.1497987,0.0014536735304019428,628019638.4753231,0.21022254537511187,242400000.0,0.0
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1,2,0,0,0,4,0,0,0,7,0,0,1,1,0,71223146.50296113,0.0,58775326.837468944,0.000299549770861292,15338829.090829886,0.0015789983595416992,14261651.781499248,0.0,1723357693.6449962,0.0797832640919363,492600000.0,56395.008203838
0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2,4,2,0,0,0,4,0,2,1,6,3,5,5,5,134005503.41252983,0.0,0.0,0.0,51760044.33566119,0.0,30694595.43774557,0.0001543087438104138,173804176.87850744,0.017588765561987685,868200000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,5,8,0,0,1,0,0,7,1,0,0,4,7,0,181852837.08803552,0.0,43703192.37782536,0.0003799148711831064,58703678.209396765,0.0031476417532854623,6991820.81647738,2.3693971623089448e-05,233861825.2299008,0.009229584074384012,754600000.0,4398.843171860567
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,4,2,1,3,1,3,2,0,4,5,2,66507014.9338145,0.0,170416126.33920276,0.0,68543533.15029672,0.0,17425552.79977789,0.00023828328504461302,700866924.4251093,0.24569088016171112,115300000.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,7,0,0,3,3,0,3,1,7,96223098.04916811,0.0,71716914.97492906,0.008486660479466758,34221561.73832255,0.0,17803345.000196747,0.0,1287197603.2387493,0.4863914169112642,217800000.0,0.0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,1,7,3,1,7,0,0,2,0,4,7,9,1,1,176006934.67244527,0.0,174005821.0085956,0.0,22167818.198803753,0.0,32856597.970564723,0.0005706581677266331,122027466.9135035,0.0,273100000.0,113.71697240983559
1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,4,1,0,7,2,0,1,1,1,0,0,7,1,4,120853849.86392611,0.0,127487673.07826531,0.0,41292219.28177295,0.0,8307756.700976849,0.00016665344331524688,123690829.5805845,0.0006321227476328129,1037400000.0,94.25606866369708
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2,4,0,1,2,0,7,4,6,6,6,0.0,0.0,177568802.16796747,0.0,76588102.9196499,0.010380179925925916,36317767.842718065,0.0008215001676245228,246584148.5273724,0.014656418286965466,290400000.0,1941.3854100505525
0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,7,7,0,0,0,0,1,1,2,0,7,2,0,68139002.95605196,0.0,73315450.27094865,0.0,20299287.62732069,0.0,15563380.265428009,0.0001441042709835794,176371465.14528328,0.01506206477333449,1215000000.0,1446.6738207128133
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,1,0,6,7,1,3,1,0,7,7,1,82486364.32617709,0.0,44750643.35607755,0.0010814841871321461,104682189.75338379,0.0,15444563.06553661,0.0,208459228.2366805,0.010502573530597529,205800000.0,1082.5858419219878
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,1,0,1,1,1,0,0,4,42291505.65437629,0.0,42818415.6714978,0.0,82019717.21609776,0.006425833946690704,32832082.71990973,0.0003997988169209387,2019275514.519771,0.09729297650061575,169200000.0,65765.22564407083
0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,0,0,0,0,1,0,0,0,1,4,1,5,6,2,42291505.65437629,0.0,43703192.37782536,0.0025327658078873757,36781640.250147685,0.031566407787456036,23824394.887862902,0.0,212418685.60408843,0.03675273409358089,839200000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,1,1,0,5,3,0,1,5,1,7,66507014.9338145,0.0,141425138.6086841,0.0004646620975901134,75092925.49293418,0.00784749810524045,15444563.06553661,0.0,741167956.3509536,0.09453783354037995,84600000.0,9518.490356560682
0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,3,0,0,0,6,7,4,0,0,7,0,3,5,5,4,4,0.0,0.0,238321732.97205263,0.0,34221561.73832255,0.0,26029616.83895027,0.00014422754859113077,209419792.32672596,0.004405142588254907,862300000.0,2938.6456833163465
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,2,0,6,3,3,3,7,37255203.23710208,0.0,27537512.06207724,0.012729990719200137,86427363.44892766,0.0,53553245.028617814,0.00698841518031873,1043811037.8486031,0.3821852499965083,84600000.0,0.0
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,6,1,0,0,0,1,0,4,1,3,7,2,4,131444749.25204396,0.0,38245121.951764055,0.0,37650804.262860015,0.005378630994484263,26925089.941019837,0.0,143386115.3281318,0.0029240938295313837,411600000.0,457.2081655982417
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,7,7,1,0,3,1,4,1,7,1,0,91474011.45146535,0.016543513822934376,166071355.5283289,0.0,45324187.55237766,0.0,32754190.826967493,0.0022092412717784676,386714352.54839814,0.13419829825235896,61400000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,5,6,7,71223146.50296113,0.0,43689419.9815576,0.0025205932354285046,20299287.62732069,0.0,91971227.59188141,0.021005320789346985,427015439.3869014,0.11675508967139699,30700000.0,0.0
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5,0,7,6,0,0,2,0,1,5,6,7,0.0,0.0,146137633.1823734,0.0,31398797.71871161,0.0,15608310.512689803,0.00014001874626414372,237842480.360448,0.013461787182466746,544800000.0,1377.4594255521542
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,4,6,7,6,0,3,0,3,4,0,7,0,1,82177854.37813279,0.0,257957265.08829707,0.0,29319573.46514122,0.0005279208700469594,19176830.963968083,0.0,258762759.9574686,0.009410187715323752,151900000.0,5625.9801454784365
0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,3,0,0,0,0,1,5,0,1,0,7,5,1,96223098.04916811,0.0,19516564.2129405,0.009012368226101217,67403842.63615625,0.01489535121808369,9602934.188229505,0.0007151833560523334,195793606.57592976,0.028916849764312844,1058700000.0,0.0
0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,3,4,5,1,1,4,0,0,3,1,1,5,10,0,1,163497939.05673763,0.0,134864606.27476475,0.0,24198032.45136138,0.0,25358061.478647314,0.0001543087438104138,93212178.51924896,0.0,1068100000.0,0.0
0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,3,1,0,6,2,0,6,2,7,1,2,3,9,0,0,78453877.84187987,0.0,118427379.06875929,0.0,103293254.77412635,0.0,24892462.608220354,0.00039153930841978786,53114002.716882035,0.0,613800000.0,0.0
0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,2,0,7,3,8,0,1,4,0,0,1,7,3,0,71223146.50296113,0.0,247578858.2118147,0.0,52743630.2211923,0.004425808642608994,11172387.59031831,0.001084312391798414,86743893.70980942,0.0017558965212022583,837500000.0,0.0
0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,6,0,0,0,0,3,4,1,0,1,0,6,7,60717312.84309486,0.0,8187105.63909195,0.001367693536259183,65642691.433905974,0.003777170103942554,12857587.774250694,0.0,673926605.7656132,0.08089832700550387,972400000.0,9929.898734983259
1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,6,7,0,7,7,3,2,0,8,0,7,0.0,0.0,209379725.79999262,0.0,82664708.52165551,0.004439042672051159,16563094.679399516,0.0,106286204.74180937,0.0,532800000.0,0.0
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,7,0,0,0,7,7,7,2,0,2,7,3,4,166504014.5502301,0.03308702764586875,0.0,0.0,132293579.72246529,0.0,15173808.632728375,0.0,137890665.48315585,0.0036318518883602024,559900000.0,0.0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,6,0,0,0,9,0,0,3,5,3,1,0,6,0,6,60717312.84309486,0.0,92700382.82018709,0.0012481240452553832,61163598.38578172,0.004386106554282497,15444563.06553661,0.0,302336965.1503574,0.09038348067785588,625800000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,1,0,0,3,0,7,0,7,1,3,3,89068254.21950817,0.0,52937452.65025543,0.0010237179506184348,60848821.632644385,0.004749003017989647,32304948.475029543,0.0,1476221141.3354416,0.0855526219852118,0.0,36482.14991177159
0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,2,2,3,0,0,1,0,0,1,0,2,2,6,3,6,125475141.84558643,0.0,38245121.951764055,0.0,20299287.62732069,0.0,17268442.87450264,0.0004650018239940001,152424847.41171035,0.00860003268658167,952800000.0,0.0
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,4,4,0,7,0,3,0,3,1,3,0,0,7,10,4,0,125788764.77143934,0.0,47842699.56310011,0.0,74329095.23221701,0.0,18450920.26504778,0.00011160043775856002,104882529.51006906,0.0,650400000.0,172.22132615326828
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,1,2,1,0,1,8,3,4,60717312.84309486,0.0,8125129.855887074,0.0037443721357661493,48337542.17195189,0.004386106554282497,21338402.79405818,0.002084206268909799,174056691.51489747,0.016166816531777102,625800000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,2,1,0,7,1,7,1,3,132680330.48883167,0.016543513822934376,40940365.75643714,0.0012365167601933163,43878096.290305056,0.0,52659680.07374615,0.006894410303071614,260405588.48129386,0.06249530487042758,30700000.0,0.0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3,3,0,1,1,0,7,7,1,8,0,2,32694901.094161935,0.0,100759376.17493644,0.0,41292219.28177295,0.0,42422238.37366619,0.0,172275910.2296676,0.013620859070382095,236500000.0,1276.7646279285998
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,1,3,2,0,0,4,4,3,3,4,1,82177854.37813279,0.0,163180434.23566717,0.0,22167818.198803753,0.0,31845430.321649857,0.0,967901380.0817229,0.3614673781864444,115300000.0,0.0
0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,7,7,0,0,0,7,0,4,6,0,7,5,0,68139002.95605196,0.0,73315450.27094865,0.0,46521085.51739602,0.010582129432219627,24092218.720461875,0.0,109759014.65770079,0.008133930731383398,1274800000.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,1,7,2,0,2,2,3,42291505.65437629,0.0,8166447.044690322,0.0004537067823771308,20299287.62732069,0.0,23537919.412238494,0.0,1478920602.0152438,0.06855692439708946,371400000.0,44455.74911505034
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,2,0,0,5,0,0,0,3,1,6,0,1,0,83497824.69174261,0.0,64826856.16799733,0.0008986493125838758,15364623.04133951,0.004751287830422635,29841586.423833434,0.0,1863305733.4185297,0.26141272694259504,236500000.0,30285.91866986474
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,1,0,5,1,1,1,0,4,6,7,159082324.437273,0.03308702764586875,43649381.95737798,0.0024852060928455036,57934428.98980264,0.004401988535218396,15668656.01066792,0.0006744330545646296,288840787.06787,0.060429705866601124,242400000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,7,7,0,3,0,0,3,6,0,47847947.961454235,0.0,52937452.65025543,0.0010237179506184348,77517373.55736606,0.0,10178323.937364802,7.148498551338392e-05,824008568.0077447,0.04651634845063895,84600000.0,19469.925778520636
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,6,0,0,5,7,0,2,0,2,2,1,5,4,3,109448217.91765803,0.0,148859782.19727015,0.00015123559412571027,22167818.198803753,0.0,26688401.68369425,0.00013468986430752267,480067047.0425986,0.018505998032366553,115300000.0,11283.576106091452
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,2,0,5,4,1,0.0,0.0,143874485.18893084,0.0,0.0,0.0,21086165.38823786,0.0033527537564455186,322683974.9874196,0.08867273434992663,431100000.0,0.0
0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,5,0,0,0,3,6,0,2,0,4,0,7,7,0,53972506.18695759,0.0,53218135.611554906,0.0024597303731341566,58517988.01954745,0.0,15180171.161956545,0.0012561687529623372,223283913.07959503,0.05299237244337182,1047500000.0,0.0
1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,3,0,1,1,3,0,0,6,0,0,2,1,0,0,1,3,66507014.9338145,0.0,47842699.56310011,0.0,31398797.71871161,0.0,14092235.304915495,0.0,1094239471.865705,0.04872705495426212,667700000.0,35428.12895386546
1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,2,7,0,0,0,6,0,1,1,4,0,7,4,1,146588659.25632885,0.0,0.0,0.0,56232105.137590505,0.0,20156779.48758144,0.0009230925037796695,141764234.1309536,0.008109327924940138,690800000.0,0.0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,3,7,7,0,0,0,0,0,2,2,0,5,3,1,3,213006584.35585487,0.0,8166447.044690322,0.0004537067823771308,22167818.198803753,0.0,22781783.67751787,0.00011131709002329442,1390310904.3394804,0.0645108246126256,371400000.0,41360.9040724593
0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,5,0,6,3,1,0,0,3,3,6,0,7,0,1,53972506.18695759,0.0,176323444.558819,0.0,24198032.45136138,0.0,22374727.640758883,0.0,136079373.04316282,0.009245281379410403,854700000.0,884.4547667506419
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,3,2,0,1,0,4,147547517.39126718,0.017866994928769128,8147707.197224135,0.0013551576683921507,55690229.411618516,0.0,16563094.679399516,0.0,1477991426.8963063,0.20303980640969665,121200000.0,23601.011162689858
0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,3,0,0,0,3,7,1,7,2,0.0,0.0,77797112.44472042,0.0,24198032.45136138,0.0,24846395.033087753,0.000136053408759501,344572122.81381637,0.09179856712877289,1342100000.0,0.0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,5,7,3,2,6,3,3,6,7,68139002.95605196,0.0,8125129.855887074,0.0037443721357661493,105495260.36683235,0.0,33722303.87471497,0.0004877929736337236,583878404.8848959,0.18251001252520804,321100000.0,0.0
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,4,7,0,5,7,0,0,5,0,7,3,0,47847947.961454235,0.0,137220471.0599543,0.0,69280335.38441503,0.0,17916980.078610733,0.0005706581677266331,82593104.13074732,0.0,460200000.0,113.71697240983559
1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,2,6,5,0,3,0,3,0,0,0,0,7,5,4,138379858.76624286,0.0,116004983.79615441,0.0,24198032.45136138,0.0,10572623.23103721,0.002410180090578287,140547840.8904056,0.0,509600000.0,0.0
0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,3,7,0,3,0,0,0,0,0,8,2,1,0,3,3,0,121644599.3504275,0.0,0.0,0.0,37285037.900559425,0.0,15960741.194388323,5.8535156836046816e-05,712047525.7426075,0.03202379583669503,569600000.0,20723.143602242453
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,1,1,7,10,4,7,0,2,60717312.84309486,0.0,66045103.44010488,0.0,46413760.29555279,0.004399340583724662,57215416.902472965,0.0,232024659.72033828,0.0655565908160353,236500000.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,6,1,1,1,0,3,6,1,0,6,7,7,42291505.65437629,0.0,161218867.4218822,0.0,70335362.41633536,0.0032697908771835214,20319063.206658736,0.0,473143206.52052855,0.019695381987579162,169200000.0,8079.4237592175805
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,3,0,7,0,4,0,0,4,4,3,81877406.891251,0.0024815270734401575,87722647.49511826,0.0,34221561.73832255,0.0,9695195.36216505,0.0,737740973.2777964,0.03928686374196162,286800000.0,16041.04297408461
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,7,1,4,0,0,0,1,0,7,2,0,4,0,7,4,172107283.1314149,0.0,19516564.2129405,0.0013518552339151827,55690229.411618516,0.0,19817698.4480509,8.142482719506185e-05,766234375.3919909,0.040597978401387624,205800000.0,18727.86844989584
0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,3,4,0,7,2,7,1,0,6,0,1,3,0,6,5,0,125788764.77143934,0.0,172979540.6196893,0.0,31398797.71871161,0.0,15725386.977454495,1.8517049257249652e-05,105701917.08490393,0.0010338618544752337,819600000.0,659.1472762716506
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,0,6,6,5,0,0,5,0,2,0,6,5,3,42291505.65437629,0.0,235755473.90597233,0.0,28798397.130608946,0.0,15696363.81965236,0.001974102538863269,163450333.70074898,0.014371354040362843,388400000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,7,2,0,6,7,6,2,7,2,0,77099991.75787257,0.0,123952124.88536787,0.0012602966177142523,55749126.209561795,0.0,41533758.80811687,0.0,310160697.4838728,0.10023351344698221,30700000.0,0.0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,2,0,3,3,2,0,1,7,5,117299462.54481953,0.0,27537512.06207724,0.004582796658912048,48047840.36663434,0.0,16563094.679399516,0.0,947314722.1603987,0.12205235247373099,253800000.0,13283.171634529825
0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,7,0,0,0,0,0,3,0,0,2,0,3,32694901.094161935,0.0,73315450.27094865,0.0,0.0,0.0,8453407.696608048,0.0,733906560.6557332,0.0970569668673806,490900000.0,10827.311097515392
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5,0,0,0,1,1,8,0,4,7,5,3,0,146023907.9151004,0.0,8166447.044690322,0.003780889853142757,81168916.25432347,0.0,56633627.88372512,0.00698841518031873,541467232.6525476,0.19911645500148173,30700000.0,0.0
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,4,0,6,2,0,0,1,2,1,32694901.094161935,0.0,103488411.38796708,0.00045589784541972763,62318902.73577461,0.0,8848155.427296087,0.00014001874626414372,803237743.6263083,0.1040478819368528,327000000.0,11646.63669884409
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,3,2,0,2,1,0,7,3,4,66507014.9338145,0.0,111515600.53971511,0.004243330239733379,48716867.66610375,0.0,20101695.466832977,0.0015989821059852484,277292287.35955256,0.06395662226131729,84600000.0,0.0
0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,7,4,0,0,0,0,0,0,0,5,1,1,3,1,2,128674397.76670545,0.0,8083812.667083828,0.003707854418389542,0.0,0.0,26278482.989033304,0.0,508272639.9928004,0.1715318549388525,1172300000.0,0.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,3,3,0,0,0,0,0,0,3,1,7,0,1,1,6,89068254.21950817,0.0,0.0,0.0,24198032.45136138,0.0,24926822.78850197,0.00033949524977589505,1278717055.0115798,0.16976158938660482,469400000.0,19247.191084113932
0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,7,0,0,1,0,0,1,5,1,6,0,7,1,7,103162272.08375776,0.0,38245121.951764055,0.0,50081750.628976494,0.0,19337348.34775413,0.0,137859472.21090567,0.0006348710141928143,906500000.0,61.60923623049597
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,5,2,0,7,0,7,2,1,0,0,7,3,0,152337517.7811357,0.011911329952512751,121229975.87047109,0.0,62267437.976033404,0.0,7026627.655307786,6.212306839007744e-05,82593104.13074732,0.0,363600000.0,355.7902587615288
0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,5,2,2,1,1,7,0,32694901.094161935,0.0,38245121.951764055,0.0,56050655.355505094,0.0,24272363.65200635,0.0004877929736337236,771190396.6004269,0.2798679077218522,569600000.0,0.0
0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,3,3,6,1,2,5,0,0,2,0,0,7,4,3,89068254.21950817,0.0,167004823.8255338,0.0,28798397.130608946,0.0,9658403.28942885,0.0006053178448283603,264719972.16738397,0.058034067781234155,960600000.0,0.0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,3,4,7,1,1,4,4,159082324.437273,0.03308702764586875,0.0,0.0,45324187.55237766,0.0,35155571.37429637,0.0,923793423.385888,0.33041276679343456,182600000.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0,2,0,0,0,1,6,0,7,2,0,0,0,5,7,37255203.23710208,0.0,43703192.37782536,0.0003039318969464851,73264038.44066289,0.0,7332080.219521779,0.0,708299572.2427043,0.02893224894318635,716300000.0,21417.51273332708
0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,2,1,2,0,0,0,0,3,0,7,4,1,9,1,0,113429024.97505823,0.0,8187105.63909195,0.001367693536259183,36459697.05218902,0.0037885883496446694,35674824.158580944,0.0,86991916.17017467,0.0,800900000.0,225.235524495376
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,9,1,0,1,3,0,0,0,2,0,0.0,0.0,165864941.73220712,0.0,66303394.145730644,0.0026158327017468163,9315865.816986425,2.859399420535356e-05,2228803721.5677776,0.10726549390020787,84600000.0,72107.54716370165
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,3,0,0,4,2,1,7,0,2,5,4,47847947.961454235,0.0,100759376.17493644,0.0,79907429.28132072,0.024288918219983507,27000259.337890826,0.001432189927373742,704507886.1773357,0.2393504116284938,205800000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,2,7,1,1,1,6,1,1,5,4,7,32694901.094161935,0.0,123952124.88536787,0.00018904449265713788,63002497.37327425,0.0,28315898.150827937,0.0,499405818.97139287,0.02317510753006728,286800000.0,8988.99122686756
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,2,0,0,0,0,4,5,5,2,3,7,4,7,132680330.48883167,0.0059556649762563755,8160200.428868262,0.001359132787551646,64467695.1802659,0.0015847158726786227,30437086.103021316,0.0,158967517.44646168,0.0013074666798096727,242400000.0,452.2476770722318
0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,2,0,2,2,0,0,2,0,0,0,0,2,0,3,8,1,77099991.75787257,0.0,42818415.6714978,0.0,0.0,0.0,12665614.572176108,0.0001802844357389135,335963752.05281764,0.013128568615410563,1080100000.0,5793.905271903323
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,4,5,0,0,4,7,4,37255203.23710208,0.0,8166447.044690322,0.003780889853142757,82707280.27511737,0.0,11068771.68625446,0.0,659592672.8341306,0.21902824810918686,333100000.0,0.0
0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,3,0,1,4,2,1,2,4,3,2,0,0,0,4,1,78453877.84187987,0.0,149123927.43046832,0.0,80009350.01863588,0.0,7332080.219521779,0.0,834902812.8890262,0.04564681984133251,529200000.0,21064.686447426764
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,7,4,1,0,7,1,2,5,10,6,6,60717312.84309486,0.0,193429587.70417514,0.0,80701404.2755762,0.021798605847890142,35299939.67015015,0.0023032461490255837,183477382.51252156,0.0,84600000.0,0.0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,7,6,0,0,8,2,5,0,7,1,3,37255203.23710208,0.0,200478803.72368535,0.0,47528119.9281191,0.008798681167449324,21038741.016287692,0.0004877929736337236,228879991.69554913,0.04863064339598125,236500000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,2,0,3,1,0,3,0,0,0,7,4,140656517.2485544,0.03308702764586875,102336429.85235605,0.0,46650169.32145682,0.0,9315865.816986425,0.00023828328504461302,944664774.7838534,0.3513893381705817,30700000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,4,3,0,6,3,6,2,0,1,3,1,3,10,6,1,96223098.04916811,0.0,213939665.10251117,0.0,43878096.290305056,0.0,25113995.726980142,0.0,157394190.35942444,0.0,182600000.0,0.0
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,3,0,0,7,1,0,0,1,6,0,0,6,2,8,3,1,68139002.95605196,0.0,38245121.951764055,0.0,52771009.1301844,0.0,29609218.569130734,0.0002232266857957759,131894489.13188815,0.00038349763449601595,656500000.0,502.7292791763801
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,6,0,5,0,7,0,2,7,0,3,0,4,32694901.094161935,0.0,138724961.8150669,0.0,51573078.37386188,0.0022410962477017768,22585050.269750636,0.0,524752473.57178473,0.027923312837555753,242400000.0,12208.11305827727
1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,3,0,0,3,0,0,6,2,3,0,3,7,2,42291505.65437629,0.0,53300769.98916141,0.0003799148711831064,65984899.902717546,0.004455195419023127,16373078.863592021,0.0,333668055.8551652,0.013133333313392961,544800000.0,6338.048217444978
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,7,0,0,0,1,2,4,2,0,2,5,0,7,146588659.25632885,0.0,19516564.2129405,0.0010814841871321461,72428199.88868275,0.0,17290324.6874085,6.513986175604947e-05,503342248.95993644,0.020772021800847574,205800000.0,13491.451535615934
1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,7,5,0,6,0,1,0,0,4,3,2,32694901.094161935,0.0,148478841.59446153,0.0,31398797.71871161,0.0,6320800.309666242,0.0,182109262.02827033,0.032404976425543526,991100000.0,0.0
0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,6,3,6,5,5,6,2,0,0,3,4,6,32694901.094161935,0.0,213939665.10251117,0.0,106802638.40431869,0.0,9606193.031183241,0.0005834114427672655,359801041.11708695,0.0985721717167114,552300000.0,0.0
